name,날짜,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,avg,출루,장타,OPS,투구,avLI,RE24,WPA
김재호,06-26,NC,L 3:9,6,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.328,0.396,0.409,0.805,20,1.1,-0.42,-0.061
김재호,06-27,NC,W 12:3,7,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.321,0.389,0.4,0.789,8,0.52,-0.93,-0.052
김재호,07-05,한화,W 7:4,7,SS,True,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.322,0.392,0.399,0.79,16,1.25,0.44,0.042
김재호,07-07,LG,W 9:6,7,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.315,0.388,0.39,0.779,13,1.15,-0.36,-0.018
김재호,07-08,LG,L 5:8,7,SS,True,5,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.318,0.389,0.391,0.779,15,1.32,0.29,0.06
김재호,07-09,LG,W 6:0,8,SS,True,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.312,0.38,0.383,0.763,17,0.67,-1.51,-0.063
김재호,07-11,@롯데,L 4:5,8,SS,True,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306,0.377,0.376,0.753,16,1.42,-0.93,-0.09
김재호,07-15,SK,W 7:2,8,SS,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.369,0.366,0.735,22,1.03,-1.61,-0.124
김재호,07-24,LG,L 1:8,5,SS,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.367,0.364,0.731,1,0.02,-0.38,0.0
김재호,07-25,LG,W 7:3,5,SS,True,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.301,0.37,0.374,0.745,4,0.33,1.0,0.03
김재호,07-26,LG,L 3:4,7,SS,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.301,0.373,0.373,0.747,16,1.07,-0.2,-0.005
김재호,07-28,키움,L 2:6,7,SS,True,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.306,0.376,0.382,0.758,20,0.96,0.27,0.015
김재호,07-30,키움,L 5:8,7,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.301,0.373,0.376,0.749,18,1.47,-0.23,0.038
김재호,07-31,@NC,L 7:10,7,SS,True,5,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0.303,0.374,0.376,0.75,18,1.01,-0.63,-0.07
김재호,08-01,@NC,W 12:10,7,SS,True,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.302,0.374,0.374,0.748,13,1.95,0.5,0.095
김재호,08-02,@NC,W 7:4,6,SS,True,6,0,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.309,0.378,0.383,0.761,21,1.26,0.77,0.165
김재호,08-04,삼성,L 3:6,8,SS,True,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.307,0.376,0.385,0.761,20,1.36,-0.63,-0.1
김재호,08-06,삼성,W 5:2,6,SS,True,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.306,0.373,0.383,0.756,15,1.0,0.92,0.103
김재호,08-07,롯데,L 4:8,7,SS,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.367,0.375,0.742,12,0.58,-0.67,-0.058
김재호,08-08,롯데,D 1:1,7,SS,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.297,0.364,0.371,0.735,12,1.28,-0.83,-0.094
김재호,08-11,@삼성,W 6:1,8,SS,True,2,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.299,0.37,0.373,0.743,16,0.83,1.01,0.009
김재호,08-12,@삼성,W 15:8,7,SS,True,4,1,1,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0.298,0.371,0.375,0.746,13,0.57,-1.35,-0.021
김재호,08-14,KT,L 3:5,8,SS,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.302,0.373,0.377,0.75,12,2.08,-0.12,0.033
김재호,08-15,KT,W 7:5,8,SS,True,3,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.307,0.379,0.381,0.76,14,1.44,0.84,0.033
김재호,08-16,KT,L 1:4,7,SS,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.306,0.377,0.379,0.756,10,0.63,-0.08,-0.007
김재호,08-18,@롯데,W 9:2,6,SS,True,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.304,0.374,0.375,0.749,18,0.6,0.14,0.044
김재호,08-19,@롯데,L 3:7,6,SS,True,3,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.304,0.375,0.374,0.75,13,1.03,1.29,0.077
김재호,08-20,롯데,L 5:6,6,SS,True,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.302,0.372,0.371,0.743,19,1.73,-0.62,-0.119
김재호,08-21,롯데,W 1:0,6,SS,True,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.302,0.374,0.37,0.744,11,1.63,0.21,-0.005
김재호,08-22,@SK,W 8:1,6,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.298,0.372,0.366,0.738,22,0.94,-0.58,-0.017
김재호,08-23,@SK,W 8:1,7,SS,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299,0.372,0.365,0.737,12,0.65,-0.32,-0.045
김재호,08-25,KIA,W 10:8,7,SS,True,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.299,0.374,0.365,0.738,20,0.96,0.49,0.064
김재호,08-26,KIA,L 5:7,7,SS,True,3,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.3,0.378,0.364,0.742,25,1.67,0.1,-0.021
김재호,08-28,@NC,W 11:4,8,SS,True,3,1,2,0,0,1,5,3,0,0,1,0,0,1,0,0,0,0.304,0.383,0.38,0.763,15,0.53,2.65,0.206
김재호,08-29,@LG,D 5:5,8,SS,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.303,0.381,0.378,0.759,19,0.97,-1.54,-0.135
김재호,08-30,@LG,L 1:4,8,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3,0.377,0.374,0.751,17,1.29,-0.99,-0.099
김재호,09-01,한화,W 4:0,8,SS,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.299,0.375,0.372,0.747,15,0.42,-0.62,-0.007
김재호,09-03,@삼성,L 10:11,8,SS,True,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.299,0.375,0.371,0.746,10,0.38,0.25,0.002
김재호,09-05,SK,W 5:1,8,SS,True,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3,0.377,0.371,0.747,17,0.62,0.22,0.012
김재호,09-06,SK,W 10:0,8,SS,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299,0.375,0.369,0.744,17,0.34,-1.33,-0.073
김재호,09-08,KT,W 8:0,8,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.371,0.365,0.736,10,0.39,-0.62,-0.035
김재호,09-09,KT,L 2:4,7,SS,True,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.305,0.378,0.373,0.751,16,1.49,1.16,0.203
김재호,09-10,@KIA,W 5:4,7,SS,True,4,2,2,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0.307,0.38,0.375,0.754,15,1.48,0.42,0.078
김재호,09-12,@키움,L 0:2,7,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.304,0.376,0.371,0.747,16,1.64,-0.98,-0.122
김재호,09-13,@키움,D 6:6,7,SS,True,5,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.302,0.375,0.368,0.743,34,1.44,0.81,0.096
김재호,09-15,NC,W 7:3,8,SS,True,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.301,0.376,0.366,0.743,9,1.31,0.04,0.037
김재호,09-16,NC,L 3:5,8,SS,True,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.302,0.376,0.366,0.742,9,1.7,-0.55,-0.078
김재호,09-18,@KT,L 4:5,8,SS,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.301,0.374,0.365,0.739,13,1.46,0.58,0.12
김재호,09-19,LG,L 6:9,7,SS,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3,0.373,0.363,0.736,22,0.7,-0.34,-0.043
김재호,09-20,LG,W 6:5,6,SS,True,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.302,0.373,0.364,0.737,21,1.24,-0.44,-0.071
김재호,09-22,@한화,L 1:5,7,SS,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.3,0.373,0.361,0.734,10,0.63,0.1,0.005
김재호,09-23,@한화,L 5:6,6,SS,True,3,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0.3,0.376,0.361,0.737,26,1.63,0.36,0.017
김재호,09-24,삼성,W 1:0,7,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.373,0.358,0.731,13,1.43,-0.85,-0.105
김재호,09-25,삼성,L 3:4,7,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.295,0.37,0.354,0.724,13,1.33,-0.86,-0.106
김재호,09-26,키움,W 4:0,3,SS,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.37,0.354,0.724,0,0.0,0.0,0.0
김재호,09-27,키움,L 3:7,9,SS,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.37,0.354,0.724,0,0.0,0.0,0.0
김재호,09-29,@한화,W 7:3,9,SS,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.369,0.353,0.722,2,0.13,-0.26,-0.003
김재호,09-30,@한화,L 0:10,9,SS,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.292,0.367,0.351,0.718,8,0.57,-0.44,-0.028
김재호,10-01,@한화,L 4:12,9,SS,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.292,0.367,0.351,0.717,12,1.65,-0.1,-0.005
김재호,10-02,KIA,W 14:3,8,SS,True,3,1,3,1,0,0,4,2,0,0,1,0,0,0,0,0,0,0.299,0.373,0.36,0.733,14,1.24,2.86,0.27
김재호,10-03,KIA,W 7:2,8,SS,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.301,0.375,0.361,0.736,14,0.37,-0.11,-0.01
김재호,10-04,KIA,W 7:1,8,SS,True,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.299,0.376,0.359,0.735,19,0.31,-0.72,-0.032
김재호,10-06,@SK,W 9:4,9,SS,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.372,0.355,0.727,19,0.99,-1.78,-0.121
김재호,10-07,@SK,L 4:5,8,SS,True,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.296,0.373,0.355,0.728,16,1.54,0.1,-0.026
김재호,10-08,@SK,W 10:0,9,SS,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.37,0.351,0.72,19,0.58,-0.94,-0.059
김재호,10-09,@KT,W 4:0,9,SS,True,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.295,0.371,0.352,0.723,12,0.73,1.02,0.024
김재호,10-10,@KT,W 13:8,8,SS,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.291,0.366,0.347,0.714,23,0.45,-2.23,-0.047
김재호,10-11,@KT,L 4:5,9,SS,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.363,0.344,0.706,23,1.87,-1.49,-0.197
김재호,10-13,한화,W 5:0,9,SS,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.288,0.363,0.343,0.706,7,0.34,-0.59,-0.026
김재호,10-14,한화,W 2:1,9,SS,True,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.288,0.362,0.343,0.706,10,1.71,0.41,0.148
김재호,10-15,한화,W 16:3,9,SS,True,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.293,0.366,0.351,0.717,10,0.86,2.05,0.063
김재호,10-16,@키움,L 4:7,8,SS,True,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.294,0.367,0.35,0.718,9,0.89,-1.23,-0.126
김재호,10-17,@키움,L 3:5,8,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.365,0.348,0.712,15,0.75,-0.64,-0.056
김재호,10-18,@키움,W 8:2,7,SS,True,5,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.293,0.365,0.348,0.713,13,0.32,0.87,0.056
김재호,10-20,@롯데,W 6:1,8,SS,True,4,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0.292,0.364,0.35,0.714,8,0.61,-0.18,0.097
김재호,10-22,KT,L 5:17,8,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.29,0.363,0.347,0.71,17,0.37,-0.5,0.001
김재호,10-23,키움,L 2:6,8,SS,True,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.293,0.365,0.352,0.717,19,0.73,1.11,0.015
김재호,10-24,롯데,W 2:1,8,SS,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.291,0.363,0.349,0.712,16,1.16,-2.06,-0.153
김재호,10-27,한화,W 3:0,7,SS,True,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.289,0.364,0.348,0.712,14,1.05,0.02,-0.014
김재호,10-29,@KIA,W 9:2,6,SS,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.289,0.363,0.347,0.71,17,0.33,-0.68,0.016
김재호,10-30,키움,W 2:0,8,SS,True,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.289,0.363,0.347,0.709,14,0.82,-0.64,-0.031
김재호,11-04,LG,W 4:0,7,SS,True,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.5,0.333,0.833,12,0.43,0.99,0.059
김재호,11-05,@LG,W 9:7,7,SS,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.333,0.25,0.583,16,1.0,-1.3,-0.072
김재호,11-09,@KT,W 3:2,7,SS,True,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.5,0.333,0.833,23,1.27,0.32,0.083
김재호,11-10,@KT,W 4:1,7,SS,True,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0.333,0.429,0.5,0.929,13,0.95,-0.89,-0.047
김재호,11-12,KT,L 2:5,7,SS,True,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.4,0.444,0.844,10,0.73,-0.04,0.01
김재호,11-13,KT,W 2:0,9,SS,True,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.333,0.385,0.417,0.801,9,0.53,-0.27,-0.01
김재호,11-17,@NC,L 3:5,8,SS,True,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,14,1.5,-1.01,-0.119
김재호,11-18,@NC,W 5:4,6,SS,True,3,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.333,0.375,0.833,1.208,10,0.76,1.87,0.191
김재호,11-20,NC,W 7:6,6,SS,True,2,1,2,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0.5,0.583,0.875,1.458,21,1.75,2.45,0.295
김재호,11-21,NC,L 0:3,6,SS,True,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.583,0.625,0.917,1.542,17,0.71,0.93,0.136
김재호,11-23,@NC,L 0:5,5,SS,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.467,0.55,0.733,1.283,15,0.62,-0.28,-0.02
김재호,11-24,@NC,L 2:4,5,SS,True,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.421,0.5,0.684,1.184,16,1.18,0.03,-0.031
박세혁,05-05,@LG,L 2:8,7,C,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.5,0.333,0.833,19,0.67,0.16,0.061
박세혁,05-06,@LG,W 5:2,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.286,0.375,0.286,0.661,13,0.56,-0.78,-0.074
박세혁,05-07,@LG,W 9:3,7,C,True,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.3,0.333,0.3,0.633,11,0.8,-1.48,-0.023
박세혁,05-08,KT,L 3:12,7,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.231,0.267,0.231,0.497,8,0.94,-1.24,-0.059
박세혁,05-10,KT,W 13:12,7,C,True,4,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.294,0.381,0.294,0.675,23,0.71,0.21,-0.019
박세혁,05-12,@롯데,W 11:6,7,C,True,4,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.333,0.4,0.333,0.733,14,0.31,-0.22,0.021
박세혁,05-13,@롯데,L 9:10,7,C,True,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.292,0.379,0.292,0.671,24,1.18,-0.26,-0.018
박세혁,05-15,@KIA,W 13:4,7,C,True,4,2,3,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0.357,0.441,0.357,0.798,22,0.77,2.7,0.176
박세혁,05-16,@KIA,L 4:13,8,C,True,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.367,0.444,0.367,0.811,7,0.03,0.74,-0.001
박세혁,05-19,NC,L 4:5,7,C,True,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.353,0.439,0.353,0.792,19,1.73,-0.65,-0.108
박세혁,05-20,NC,W 2:1,2,PH,True,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.371,0.452,0.371,0.824,1,4.3,1.0,0.292
박세혁,05-21,NC,L 6:12,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.359,0.435,0.359,0.794,13,0.86,-0.67,-0.032
박세혁,05-22,@삼성,W 12:7,7,C,True,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.341,0.451,0.341,0.792,30,0.57,1.5,0.072
박세혁,05-24,@삼성,L 0:13,9,C,True,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.349,0.453,0.349,0.802,3,0.03,-0.12,0.002
박세혁,05-26,SK,W 6:4,9,PH,True,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.349,0.463,0.349,0.812,6,3.5,0.37,0.027
박세혁,05-27,SK,W 4:2,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0.431,0.319,0.75,16,0.75,-1.02,-0.077
박세혁,05-28,SK,L 1:6,7,C,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.313,0.433,0.313,0.746,7,1.11,-0.14,-0.012
박세혁,05-29,롯데,W 4:2,6,C,True,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,0.413,0.294,0.707,9,0.87,-0.74,-0.063
박세혁,05-30,롯데,W 5:4,7,C,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.286,0.397,0.286,0.683,17,2.15,-1.15,0.062
박세혁,05-31,롯데,L 3:8,9,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.386,0.276,0.662,6,1.16,-0.51,-0.059
박세혁,06-02,@KT,W 11:8,8,C,True,4,2,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.306,0.405,0.306,0.712,15,0.32,1.7,0.061
박세혁,06-03,@KT,L 2:7,8,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.395,0.297,0.692,7,0.94,-0.52,-0.048
박세혁,06-04,@KT,W 14:8,8,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.279,0.375,0.279,0.654,14,0.15,-1.65,-0.018
박세혁,06-05,KIA,W 5:1,8,C,True,3,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.282,0.373,0.296,0.669,11,1.05,1.3,0.105
박세혁,06-06,KIA,W 4:3,6,C,True,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28,0.368,0.307,0.674,12,1.98,0.26,0.058
박세혁,06-07,KIA,W 3:2,6,C,True,4,1,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.304,0.385,0.342,0.726,12,1.41,1.52,0.243
박세혁,06-09,@NC,L 8:12,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0.38,0.338,0.718,6,0.97,-0.38,-0.022
박세혁,06-10,@NC,W 9:1,6,C,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.298,0.375,0.333,0.708,14,0.44,-0.55,-0.017
박세혁,06-11,@NC,L 5:7,7,C,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.291,0.367,0.326,0.693,9,0.47,-0.23,-0.024
박세혁,06-13,@한화,L 6:7,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0.289,0.363,0.322,0.685,17,1.71,-1.6,-0.14
박세혁,06-14,@한화,L 2:3,7,C,True,2,1,1,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0.293,0.377,0.337,0.714,11,1.59,1.74,0.174
박세혁,06-16,삼성,L 3:4,7,C,True,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.287,0.382,0.33,0.712,16,1.7,0.3,-0.02
박세혁,06-17,삼성,L 3:6,7,C,True,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.286,0.377,0.357,0.734,8,0.87,0.24,0.056
박세혁,06-18,삼성,W 7:3,6,C,True,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.284,0.373,0.353,0.726,18,1.29,0.19,0.032
박세혁,06-20,@LG,W 8:2,7,C,True,4,2,2,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0.292,0.377,0.387,0.764,6,0.58,2.34,0.09
박세혁,06-21,@LG,W 3:1,6,C,True,5,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.288,0.37,0.387,0.757,22,0.59,-0.36,0.009
박세혁,06-23,@SK,W 9:2,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.286,0.367,0.384,0.751,4,0.01,-0.66,0.0
박세혁,06-25,@SK,W 14:6,7,C,True,5,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.282,0.361,0.402,0.763,23,0.69,0.19,-0.003
박세혁,06-25,@SK,L 0:7,6,C,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.275,0.353,0.392,0.745,11,0.98,-0.84,-0.075
박세혁,06-26,NC,L 3:9,7,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.266,0.343,0.379,0.722,10,0.99,-1.05,-0.126
박세혁,06-27,NC,W 12:3,8,PH,True,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.27,0.345,0.381,0.726,10,0.56,0.33,-0.035
박세혁,06-28,NC,L 0:5,6,C,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.336,0.369,0.705,9,0.91,-1.08,-0.087
박세혁,07-01,@키움,W 14:5,8,C,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.263,0.34,0.368,0.708,12,0.09,-0.81,-0.024
박세혁,07-02,@키움,L 7:10,8,C,True,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.263,0.342,0.365,0.707,19,1.29,-0.77,-0.031
박세혁,07-03,한화,W 2:1,8,C,True,3,1,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.271,0.352,0.393,0.745,20,1.77,1.33,0.441
박세혁,07-04,한화,L 2:6,8,C,True,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28,0.358,0.399,0.757,12,0.83,0.76,0.039
박세혁,07-05,한화,W 7:4,8,C,True,4,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.293,0.367,0.408,0.776,7,1.64,2.58,0.299
박세혁,07-07,LG,W 9:6,8,C,True,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0.293,0.365,0.407,0.771,18,1.1,1.3,0.091
박세혁,07-08,LG,L 5:8,8,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.292,0.362,0.403,0.765,14,1.55,-1.28,-0.144
박세혁,07-09,LG,W 6:0,7,C,True,3,1,2,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0.299,0.371,0.414,0.785,13,0.59,1.42,0.04
박세혁,07-10,@롯데,W 10:5,8,C,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.298,0.368,0.41,0.778,16,0.42,-0.33,0.028
박세혁,07-11,@롯데,L 4:5,7,C,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.297,0.366,0.406,0.772,20,1.19,-0.78,-0.072
박세혁,07-14,SK,L 7:12,8,C,True,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299,0.367,0.407,0.774,9,0.51,0.02,0.009
박세혁,07-15,SK,W 7:2,7,C,True,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0.294,0.359,0.4,0.759,9,1.27,-0.56,0.005
박세혁,07-16,SK,W 4:2,8,C,True,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.289,0.352,0.393,0.745,23,0.58,-0.93,-0.03
박세혁,07-17,@KIA,L 2:4,8,C,True,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.29,0.352,0.392,0.744,9,0.97,0.79,0.039
박세혁,07-18,@KIA,W 6:0,7,C,True,3,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.296,0.363,0.397,0.759,20,0.45,1.08,0.056
박세혁,07-21,키움,W 6:1,7,C,True,3,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.297,0.362,0.401,0.763,13,0.38,0.77,-0.013
박세혁,07-28,키움,L 2:6,2,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.361,0.399,0.759,4,0.06,-0.12,-0.002
박세혁,07-30,키움,L 5:8,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.359,0.397,0.756,4,1.22,-0.25,-0.035
박세혁,08-01,@NC,W 12:10,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.357,0.395,0.752,7,2.86,-0.51,-0.065
